"GEO_ID","NAME","B25040_001E","B25040_001M","B25040_002E","B25040_002M","B25040_003E","B25040_003M","B25040_004E","B25040_004M","B25040_005E","B25040_005M","B25040_006E","B25040_006M","B25040_007E","B25040_007M","B25040_008E","B25040_008M","B25040_009E","B25040_009M","B25040_010E","B25040_010M",
"0500000US01035","Conecuh County, Alabama","4528","265","733","181","649","167","3068","328","0","21","0","21","65","43","7","10","0","21","6","11",
"0500000US01037","Coosa County, Alabama","4201","203","199","75","684","140","3007","222","53","76","0","21","241","105","0","21","0","21","17","18",
"0500000US01039","Covington County, Alabama","14495","307","2144","244","1023","174","11134","398","9","15","0","28","92","45","0","28","0","28","93","52",
"0500000US01041","Crenshaw County, Alabama","5075","176","637","116","789","132","3568","200","13","20","0","21","42","28","0","21","2","4","24","17",
"0500000US01043","Cullman County, Alabama","34543","607","3843","460","3761","472","25899","802","228","131","24","39","525","163","0","31","47","41","216","121",
"0500000US01045","Dale County, Alabama","19769","356","1617","240","524","114","17299","403","4","5","10","17","59","39","0","28","37","26","219","106",
"0500000US01047","Dallas County, Alabama","15416","426","5885","527","1479","254","7554","533","8","11","0","28","177","113","0","28","14","21","299","180",
"0500000US01049","DeKalb County, Alabama","25946","462","3015","354","4224","422","18019","564","117","68","0","31","291","95","5","9","60","46","215","119",
"0500000US01051","Elmore County, Alabama","32529","559","5283","520","2930","401","23719","792","56","40","9","14","192","81","27","32","76","113","237","111",
"0500000US01053","Escambia County, Alabama","12781","438","1024","224","625","164","10843","530","10","15","0","28","108","64","0","28","0","28","171","140",
"0500000US01055","Etowah County, Alabama","39160","581","13112","759","2075","305","23413","860","59","55","0","31","420","165","0","31","17","18","64","35",
"0500000US01057","Fayette County, Alabama","6051","253","1254","229","599","120","4055","334","4","8","0","21","117","60","0","21","8","16","14","23",
"0500000US01059","Franklin County, Alabama","11593","368","3740","393","1035","267","6727","527","0","28","0","28","56","38","0","28","0","28","35","29",
"0500000US01061","Geneva County, Alabama","10550","270","555","165","381","84","9383","292","18","20","0","25","73","41","0","25","0","25","140","59",
"0500000US01063","Greene County, Alabama","3037","199","529","158","536","163","1946","225","0","19","0","19","15","14","0","19","6","10","5","8",
"0500000US01065","Hale County, Alabama","5541","253","718","182","568","148","4151","296","0","21","0","21","74","53","0","21","0","21","30","31",
"0500000US01067","Henry County, Alabama","6684","311","238","91","406","125","5925","317","0","21","0","21","49","34","0","21","6","11","60","37",
"0500000US01069","Houston County, Alabama","42581","402","2284","169","377","66","39365","417","18","18","0","31","69","31","6","6","6","6","456","87",
"0500000US01071","Jackson County, Alabama","21186","427","2219","238","2609","328","15474","520","23","23","0","31","640","177","0","31","18","23","203","101",
"0500000US01073","Jefferson County, Alabama","268911","1573","130418","2469","5577","714","130262","2870","272","127","29","36","338","152","33","39","284","124","1698","512",
"0500000US01075","Lamar County, Alabama","4987","255","1151","190","530","167","3135","276","3","4","0","21","122","78","0","21","28","29","18","31",
"0500000US01077","Lauderdale County, Alabama","38777","507","9202","743","2330","365","26282","838","83","54","0","31","425","160","0","31","1","5","454","215",
"0500000US01079","Lawrence County, Alabama","13145","324","2049","283","1278","232","9583","403","34","22","0","28","131","72","0","28","0","28","70","51",
"0500000US01081","Lee County, Alabama","67944","759","11262","869","2270","347","53553","1082","5","14","0","31","291","150","0","31","222","158","341","124",
"0500000US01083","Limestone County, Alabama","40021","619","6011","627","2454","476","31115","999","21","22","66","55","203","105","0","31","57","48","94","53",
"0500000US01085","Lowndes County, Alabama","4161","161","190","78","1202","182","2714","213","0","21","0","21","19","21","0","21","14","17","22","19",
"0500000US01087","Macon County, Alabama","7151","243","2137","214","1279","213","3580","323","0","21","0","21","14","15","0","21","118","114","23","22",
"0500000US01089","Madison County, Alabama","162469","1068","34448","1376","4803","589","121244","1813","118","88","5","9","703","304","6","11","65","57","1077","333",
"0500000US01091","Marengo County, Alabama","7615","294","1142","202","835","185","5418","339","25","48","0","21","155","102","0","21","0","21","40","29",
"0500000US01093","Marion County, Alabama","10874","374","4075","416","578","157","6038","467","8","10","0","25","104","60","0","25","2","5","69","67",
"0500000US01095","Marshall County, Alabama","35963","451","9412","648","1570","246","24542","763","8","10","13","20","203","75","0","31","27","23","188","80",
"0500000US01097","Mobile County, Alabama","160507","1367","54910","1518","2395","362","101687","2070","120","69","0","31","428","158","13","22","152","88","802","186",
"0500000US01099","Monroe County, Alabama","7396","287","814","168","651","175","5831","358","24","23","0","21","35","25","0","21","0","21","41","52",
"0500000US01101","Montgomery County, Alabama","90785","985","41320","1397","2047","369","46667","1509","78","47","31","36","151","80","14","24","46","36","431","181",
"0500000US01103","Morgan County, Alabama","48752","501","9463","654","2725","398","35714","770","20","23","0","31","498","181","2","4","3","4","327","153",
"0500000US01105","Perry County, Alabama","3195","195","726","184","381","158","2006","240","26","37","0","19","56","63","0","19","0","19","0","19",
"0500000US01107","Pickens County, Alabama","6946","228","1173","197","911","167","4543","285","19","19","0","21","224","100","0","21","20","20","56","42",
"0500000US01109","Pike County, Alabama","12605","376","1968","318","650","135","9793","445","25","29","0","28","65","36","7","10","13","12","84","57",
"0500000US01111","Randolph County, Alabama","9127","361","880","223","2316","336","5535","394","53","78","0","25","254","119","8","13","37","40","44","53",
"0500000US01113","Russell County, Alabama","23784","515","3775","543","1267","221","18153","760","110","108","0","31","110","53","0","31","29","36","340","165",
"0500000US01115","St. Clair County, Alabama","34477","523","8596","705","2181","319","23234","759","13","22","0","31","268","126","0","31","6","10","179","89",
"0500000US01117","Shelby County, Alabama","85414","684","33759","1367","2637","336","48267","1307","26","21","0","31","169","73","0","31","75","70","481","197",
"0500000US01119","Sumter County, Alabama","4765","221","313","118","1066","228","3180","307","71","89","0","21","105","61","0","21","0","21","30","44",
"0500000US01121","Talladega County, Alabama","32889","523","6613","630","3805","489","21569","688","199","124","0","31","382","150","0","31","3","10","318","145",
"0500000US01123","Tallapoosa County, Alabama","16548","421","1985","311","1890","312","12218","469","4","6","0","28","287","137","0","28","84","71","80","45",
"0500000US01125","Tuscaloosa County, Alabama","87289","1121","23516","1118","1902","312","61096","1439","45","45","8","13","346","127","11","17","89","66","276","117",
"0500000US01127","Walker County, Alabama","24843","544","2989","364","1365","254","19842","673","64","55","0","31","369","152","0","31","37","54","177","92",
"0500000US01129","Washington County, Alabama","5678","329","323","112","809","202","4312","339","0","21","0","21","221","99","0","21","0","21","13","21",
"0500000US01131","Wilcox County, Alabama","3693","200","242","79","893","174","2397","203","20","28","0","21","116","65","0","21","21","23","4","7",
"0500000US01133","Winston County, Alabama","9328","300","1269","200","1539","186","6080","415","0","25","0","25","376","131","0","25","1","3","63","69",
"0500000US02013","Aleutians East Borough, Alaska","998","92","0","10","0","10","119","54","877","76","0","10","2","4","0","10","0","10","0","10",
"0500000US02016","Aleutians West Census Area, Alaska","977","190","15","11","21","13","39","22","887","175","4","8","3","4","0","15","8","7","0","15",
"0500000US02020","Anchorage Municipality, Alaska","107868","4224","85509","3288","1971","462","16853","1256","1969","403","13","23","420","150","34","8","467","205","632","151",
"0500000US02050","Bethel Census Area, Alaska","4661","97","18","20","36","33","135","54","4160","134","3","4","286","56","0","16","11","6","12","20",
"0500000US02060","Bristol Bay Borough, Alaska","283","38","0","10","12","11","2","3","262","39","0","10","7","6","0","10","0","10","0","10",
"0500000US02063","Chugach Census Area, Alaska","2679","257","133","68","259","114","109","60","1905","244","35","49","158","74","0","15","26","25","54","28",
"0500000US02066","Copper River Census Area, Alaska","1146","85","0","10","18","17","45","30","722","102","4","8","321","80","0","10","0","10","36","30",
"0500000US02068","Denali Borough, Alaska","533","72","9","11","31","21","51","30","310","67","49","28","71","25","0","10","6","8","6","10",
"0500000US02070","Dillingham Census Area, Alaska","1383","192","4","6","4","8","40","23","1267","192","5","6","59","26","0","10","4","6","0","10",
"0500000US02090","Fairbanks North Star Borough, Alaska","36176","2916","2908","923","910","235","3798","1068","26290","1119","245","160","1173","314","6","11","653","235","193","151",
"0500000US02100","Haines Borough, Alaska","899","95","11","20","32","23","8","10","469","95","0","10","306","80","0","10","60","47","13","17",
"0500000US02105","Hoonah-Angoon Census Area, Alaska","922","72","12","13","18","11","18","12","570","62","0","10","297","57","0","10","5","6","2","3",
"0500000US02110","Juneau City and Borough, Alaska","13138","230","733","227","539","152","4334","439","6643","394","0","22","357","149","5","8","408","179","119","85",
"0500000US02122","Kenai Peninsula Borough, Alaska","23902","415","12711","488","1004","232","1774","273","5817","381","53","26","2093","220","0","24","260","92","190","103",
"0500000US02130","Ketchikan Gateway Borough, Alaska","5621","143","161","58","208","60","2102","180","2671","168","3","4","281","75","0","16","148","68","47","39",
"0500000US02150","Kodiak Island Borough, Alaska","4608","416","128","70","239","136","948","222","2984","394","16","16","266","135","0","16","24","22","3","5",
"0500000US02158","Kusilvak Census Area, Alaska","1891","54","6","6","2","4","20","20","1524","75","6","11","318","53","0","15","15","18","0","15",
"0500000US02164","Lake and Peninsula Borough, Alaska","322","49","0","10","1","4","11","9","281","46","0","10","26","14","0","10","2","3","1","4",
"0500000US02170","Matanuska-Susitna Borough, Alaska","39682","319","28010","465","640","140","3042","309","4925","346","80","38","2513","259","6","9","264","104","202","91",
"0500000US02180","Nome Census Area, Alaska","2786","92","15","15","32","25","55","28","2538","105","0","15","140","39","0","15","6","8","0","15",
"0500000US02185","North Slope Borough, Alaska","2205","96","1354","101","36","43","149","65","627","87","1","3","29","46","0","16","6","6","3","7",
"0500000US02188","Northwest Arctic Borough, Alaska","1817","72","4","5","0","15","13","15","1576","90","0","15","214","60","3","5","7","7","0","15",
"0500000US02195","Petersburg Borough, Alaska","1319","163","28","22","22","14","675","98","512","99","3","8","54","16","0","10","22","12","3","6",
"0500000US02198","Prince of Wales-Hyder Census Area, Alaska","2348","87","19","14","189","36","312","56","899","82","0","15","890","100","1","4","38","18","0","15",
"0500000US02220","Sitka City and Borough, Alaska","3503","158","95","49","173","57","1435","182","1581","166","0","15","137","64","2","3","63","42","17","11",
"0500000US02230","Skagway Municipality, Alaska","451","59","0","10","14","10","29","23","369","54","0","10","25","9","0","10","10","7","4","5",
"0500000US02240","Southeast Fairbanks Census Area, Alaska","2311","143","20","21","2","5","44","46","1339","152","17","24","835","111","0","15","54","42","0","15",
"0500000US02275","Wrangell City and Borough, Alaska","912","69","0","10","4","4","608","75","225","56","2","3","73","28","0","10","0","10","0","10",
"0500000US02282","Yakutat City and Borough, Alaska","207","44","2","3","0","10","4","5","170","41","0","10","31","15","0","10","0","10","0","10",
"0500000US02290","Yukon-Koyukuk Census Area, Alaska","2317","211","12","22","8","13","24","23","1154","130","9","10","1098","172","0","15","9","9","3","5",
"0500000US04001","Apache County, Arizona","20439","408","1375","185","2676","315","3458","361","4","6","43","27","12443","465","48","56","234","95","158","98",
"0500000US04003","Cochise County, Arizona","50476","767","25253","933","6210","485","17127","925","7","11","3","7","1152","237","188","94","138","82","398","150",
"0500000US04005","Coconino County, Arizona","53642","744","25516","851","4545","495","13982","984","161","103","5","7","8001","617","175","116","981","236","276","149",
"0500000US04007","Gila County, Arizona","23253","658","8360","687","2462","384","9770","742","200","140","0","33","1810","281","88","74","413","160","150","94",
"0500000US04009","Graham County, Arizona","12460","262","6400","418","745","175","4341","376","197","112","0","30","441","140","44","39","218","136","74","54",
"0500000US04011","Greenlee County, Arizona","3444","189","1995","238","184","118","1044","191","10","15","8","14","145","75","35","51","23","31","0","20",
"0500000US04012","La Paz County, Arizona","8887","292","863","205","1341","339","6247","414","0","22","5","8","148","98","11","14","257","161","15","23",
"0500000US04013","Maricopa County, Arizona","1697342","3927","471387","5414","18217","1129","1170382","6007","1106","270","356","236","1908","360","15888","1045","1978","450","16120","1067",
"0500000US04015","Mohave County, Arizona","96899","1037","32109","1181","5633","641","55763","1377","208","156","0","33","1433","293","850","221","134","72","769","247",
"0500000US04017","Navajo County, Arizona","39171","687","10926","674","5204","522","8607","652","49","44","8","13","13465","579","183","92","517","157","212","129",
"0500000US04019","Pima County, Arizona","430965","1683","221313","2762","9853","688","189315","2805","179","96","162","148","1371","294","4704","572","633","197","3435","546",
"0500000US04021","Pinal County, Arizona","157193","1307","51625","1702","3837","519","97968","2010","169","95","0","33","533","237","1729","416","290","139","1042","210",
"0500000US04023","Santa Cruz County, Arizona","16816","318","4721","406","1487","236","10148","538","13","16","0","30","182","68","84","71","43","37","138","83",
"0500000US04025","Yavapai County, Arizona","108900","926","54515","1457","14937","938","33568","1493","199","102","0","33","3717","479","880","208","660","183","424","195",
"0500000US04027","Yuma County, Arizona","76903","951","13966","869","2818","395","54532","1296","25","22","0","33","129","80","717","154","462","205","4254","531",
"0500000US05001","Arkansas County, Arkansas","6587","275","2327","274","479","145","3681","329","1","2","0","20","79","52","0","20","6","11","14","24",
"0500000US05003","Ashley County, Arkansas","7199","253","2761","274","442","107","3724","328","0","20","0","20","121","57","0","20","92","59","59","78",
"0500000US05005","Baxter County, Arkansas","19289","408","5460","448","2423","381","10430","559","43","54","0","27","709","194","0","27","114","83","110","90",
"0500000US05007","Benton County, Arkansas","107667","961","50695","1374","6715","590","46616","1391","55","94","0","30","2660","403","160","109","417","156","349","179",
"0500000US05009","Boone County, Arkansas","15232","363","5151","399","1890","299","6952","520","0","27","0","27","1137","299","30","47","31","28","41","44",
"0500000US05011","Bradley County, Arkansas","3600","182","1173","208","427","143","1873","198","1","3","0","20","87","40","11","17","5","8","23","35",
"0500000US05013","Calhoun County, Arkansas","1584","130","513","97","155","57","836","138","0","13","0","13","73","47","0","13","7","12","0","13",
"0500000US05015","Carroll County, Arkansas","11106","388","2749","331","1959","277","5437","486","41","48","0","24","884","217","0","24","3","5","33","40",
"0500000US05017","Chicot County, Arkansas","3919","183","1430","179","412","129","2030","185","0","18","0","18","16","16","0","18","13","18","18","16",
"0500000US05019","Clark County, Arkansas","8147","264","2450","261","619","182","4626","345","0","24","0","24","403","180","0","24","18","26","31","26",
"0500000US05021","Clay County, Arkansas","6116","225","2617","247","1390","168","1879","222","0","20","0","20","187","72","0","20","8","12","35","30",
"0500000US05023","Cleburne County, Arkansas","10458","383","2179","286","1713","243","6068","429","0","24","0","24","410","96","6","12","58","41","24","22",
"0500000US05025","Cleveland County, Arkansas","2793","150","405","120","626","169","1626","196","0","18","0","18","65","38","21","25","40","41","10","10",
"0500000US05027","Columbia County, Arkansas","8361","358","3052","378","512","140","4617","418","29","38","0","24","59","51","0","24","92","82","0","24",
"0500000US05029","Conway County, Arkansas","8303","245","1838","277","552","144","5327","319","77","80","0","24","462","151","33","36","4","7","10","17",
"0500000US05031","Craighead County, Arkansas","43357","569","15832","728","2008","393","24885","861","26","31","15","24","214","122","0","30","125","117","252","119",
"0500000US05033","Crawford County, Arkansas","22994","384","8438","566","944","234","12384","650","0","30","0","30","975","249","44","47","97","89","112","75",
"0500000US05035","Crittenden County, Arkansas","18338","338","8349","467","768","136","8902","473","36","42","0","27","78","53","0","27","12","16","193","103",
"0500000US05037","Cross County, Arkansas","6524","208","1788","212","752","161","3890","322","11","13","0","20","35","24","0","20","0","20","48","42",
"0500000US05039","Dallas County, Arkansas","2425","167","728","131","221","69","1322","178","3","4","0","18","147","72","0","18","4","7","0","18",
"0500000US05041","Desha County, Arkansas","4750","187","1937","216","243","90","2546","207","0","20","0","20","2","3","8","12","7","11","7","11",
"0500000US05043","Drew County, Arkansas","7004","295","1920","256","823","172","4015","358","0","20","0","20","136","85","23","36","24","27","63","49",
"0500000US05045","Faulkner County, Arkansas","48866","533","15166","798","1550","278","31251","919","6","11","0","30","578","166","69","52","29","35","217","136",
"0500000US05047","Franklin County, Arkansas","6878","248","2105","261","184","91","4212","311","7","12","0","20","296","120","0","20","7","12","67","53",
"0500000US05049","Fulton County, Arkansas","4808","232","122","94","1290","189","2880","281","6","8","0","20","498","145","3","6","4","6","5","9",
"0500000US05051","Garland County, Arkansas","43762","707","12603","721","1449","302","28955","889","33","27","0","30","482","160","11","19","53","34","176","86",
"0500000US05053","Grant County, Arkansas","6955","212","2813","292","512","172","3350","313","0","20","0","20","245","110","11","13","0","20","24","30",
"0500000US05055","Greene County, Arkansas","17926","333","2138","334","1681","242","13590","485","0","27","0","27","395","165","0","27","5","9","117","64",
"0500000US05057","Hempstead County, Arkansas","7454","263","3284","281","374","171","3407","313","0","20","0","20","280","128","0","20","48","65","61","53",
"0500000US05059","Hot Spring County, Arkansas","12101","370","3706","376","745","174","6796","491","0","27","0","27","711","211","79","66","32","35","32","29",
"0500000US05061","Howard County, Arkansas","5169","197","1452","221","205","102","3199","258","0","20","0","20","239","134","20","32","16","18","38","35",
"0500000US05063","Independence County, Arkansas","14515","414","4199","436","1681","273","7903","532","0","27","0","27","601","192","8","14","91","59","32","36",
"0500000US05065","Izard County, Arkansas","5027","199","417","123","1260","182","2834","251","0","20","0","20","484","135","0","20","17","23","15","13",
"0500000US05067","Jackson County, Arkansas","6094","227","2674","270","400","108","2912","255","0","20","0","20","95","43","11","20","0","20","2","3",
"0500000US05069","Jefferson County, Arkansas","24334","534","9980","569","904","250","13043","658","25","31","3","5","183","100","30","35","26","31","140","118",
"0500000US05071","Johnson County, Arkansas","10047","234","2658","287","751","195","5827","381","11","16","0","24","403","130","12","15","300","170","85","57",
"0500000US05073","Lafayette County, Arkansas","2564","173","923","153","195","81","1383","183","8","11","0","18","33","30","0","18","21","29","1","2",
"0500000US05075","Lawrence County, Arkansas","6437","187","2847","214","1104","126","1963","267","14","25","0","20","467","110","2","3","17","24","23","19",
"0500000US05077","Lee County, Arkansas","2641","184","983","187","440","91","1153","196","12","15","0","18","33","23","0","18","8","11","12","16",
"0500000US05079","Lincoln County, Arkansas","3518","208","820","159","615","156","1946","199","27","38","0","20","104","63","0","20","6","10","0","20",
"0500000US05081","Little River County, Arkansas","4790","284","1519","216","130","73","2917","285","0","20","0","20","202","62","0","20","16","21","6","11",
"0500000US05083","Logan County, Arkansas","8484","265","2539","300","304","93","5011","334","36","32","0","24","505","133","0","24","43","45","46","32",
"0500000US05085","Lonoke County, Arkansas","27817","425","8169","609","814","160","17992","693","0","30","0","30","697","249","17","20","68","59","60","45",
"0500000US05087","Madison County, Arkansas","6381","254","1279","255","1547","287","2150","324","37","34","0","20","1310","203","0","20","58","59","0","20",
"0500000US05089","Marion County, Arkansas","7296","359","791","130","1384","219","4053","361","5","9","0","20","900","185","0","20","121","119","42","35",
"0500000US05091","Miller County, Arkansas","16311","455","6081","471","458","185","9415","535","7","12","0","27","254","152","0","27","47","71","49","48",
"0500000US05093","Mississippi County, Arkansas","15381","363","7716","475","763","182","6649","514","0","27","0","27","99","83","0","27","30","28","124","63",
"0500000US05095","Monroe County, Arkansas","2819","143","966","154","229","85","1580","189","10","20","0","18","25","26","0","18","8","12","1","4",
"0500000US05097","Montgomery County, Arkansas","3752","206","744","142","615","121","1788","216","0","18","0","18","522","120","0","18","67","58","16","24",
"0500000US05099","Nevada County, Arkansas","3402","214","1376","289","404","136","1538","284","0","18","0","18","83","81","0","18","0","18","1","3",
"0500000US05101","Newton County, Arkansas","3049","187","104","56","823","171","1266","179","0","18","0","18","827","190","0","18","2","4","27","36",
"0500000US05103","Ouachita County, Arkansas","8590","464","4106","407","486","154","3561","423","0","24","0","24","363","128","14","28","17","24","43","54",
"0500000US05105","Perry County, Arkansas","3840","187","263","81","693","177","2654","214","13","16","0","20","165","56","5","6","14","20","33","42",
"0500000US05107","Phillips County, Arkansas","6179","256","3236","267","507","132","2370","307","0","20","0","20","45","44","13","20","0","20","8","12",
"0500000US05109","Pike County, Arkansas","4120","165","1084","151","549","118","2159","202","0","20","0","20","303","93","8","13","9","11","8","12",
"0500000US05111","Poinsett County, Arkansas","9031","258","3542","268","804","167","4591","341","12","20","0","24","44","38","1","2","2","3","35","24",
"0500000US05113","Polk County, Arkansas","7884","275","1493","273","759","146","4268","356","28","45","0","20","1060","205","0","20","213","126","63","50",
"0500000US05115","Pope County, Arkansas","24073","510","5964","533","643","282","16332","655","27","31","0","30","727","172","56","60","251","108","73","60",
"0500000US05117","Prairie County, Arkansas","3261","153","749","130","377","101","2039","189","0","18","20","32","59","49","0","18","17","20","0","18",
"0500000US05119","Pulaski County, Arkansas","169453","1182","85469","1771","3204","501","78677","1599","153","112","0","30","545","170","154","99","146","108","1105","361",
"0500000US05121","Randolph County, Arkansas","7071","289","2665","270","1855","305","1954","235","15","17","0","20","515","132","0","20","22","30","45","45",
"0500000US05123","St. Francis County, Arkansas","7881","323","2490","311","879","186","4362","394","0","24","0","24","33","35","29","28","55","44","33","29",
"0500000US05125","Saline County, Arkansas","49589","426","18342","1021","1530","312","28763","957","27","28","0","30","712","304","56","54","42","28","117","83",
"0500000US05127","Scott County, Arkansas","3927","223","724","150","373","130","2077","220","54","55","0","18","500","149","46","53","146","83","7","11",
"0500000US05129","Searcy County, Arkansas","3052","177","84","53","796","149","1504","193","0","18","0","18","656","123","0","18","5","10","7","8",
"0500000US05131","Sebastian County, Arkansas","51951","587","24021","1075","567","172","26444","1037","49","54","0","30","577","197","29","33","118","76","146","74",
"0500000US05133","Sevier County, Arkansas","5697","249","1134","213","207","112","3966","334","12","20","0","20","328","99","10","15","29","30","11","22",
"0500000US05135","Sharp County, Arkansas","6810","322","385","109","2111","293","3804","336","2","3","0","20","458","136","2","5","43","38","5","8",
"0500000US05137","Stone County, Arkansas","4962","321","399","127","1757","289","2285","304","5","8","0","20","490","145","20","30","6","10","0","20",
"0500000US05139","Union County, Arkansas","15125","388","6376","399","654","190","7794","515","0","27","0","27","141","69","0","27","82","81","78","61",
"0500000US05141","Van Buren County, Arkansas","7115","265","901","202","1415","267","4142","285","31","28","0","20","543","144","6","9","48","60","29","53",
"0500000US05143","Washington County, Arkansas","95467","846","44734","1545","3481","506","44028","1279","38","55","0","30","2396","349","269","153","147","94","374","165",
"0500000US05145","White County, Arkansas","28945","616","7459","651","1891","359","18727","784","101","125","0","30","646","200","16","18","19","32","86","63",
"0500000US05147","Woodruff County, Arkansas","2753","112","1008","161","206","82","1493","154","17","21","0","18","13","10","0","18","5","11","11","19",
"0500000US05149","Yell County, Arkansas","8053","235","1639","269","558","154","5376","324","0","24","0","24","376","119","0","24","21","22","83","95",
"0500000US06001","Alameda County, California","593117","1676","392917","2734","10136","763","169354","2551","582","194","153","105","1417","312","4132","439","1057","260","13369","951",
"0500000US06003","Alpine County, California","473","103","18","15","163","65","52","28","9","12","0","14","179","81","23","22","29","22","0","14",
"0500000US06005","Amador County, California","16066","341","3980","403","4361","450","3841","483","98","77","0","29","3071","415","370","162","303","151","42","47",
"0500000US06007","Butte County, California","82345","797","37973","1265","8022","681","27544","1174","140","78","26","35","6019","524","1466","324","462","159","693","256",
"0500000US06009","Calaveras County, California","17897","567","3494","411","6919","515","2670","421","259","234","0","29","3950","469","212","108","311","150","82","71",
"0500000US06011","Colusa County, California","7466","230","3264","375","522","158","2758","408","43","47","0","25","386","94","189","84","252","152","52","42",
"0500000US06013","Contra Costa County, California","411662","1106","275640","2967","7800","728","113453","2628","278","113","181","94","1919","472","6697","627","950","303","4744","591",
"0500000US06015","Del Norte County, California","9621","256","517","129","288","96","5931","343","1204","217","0","25","1592","295","19","22","20","23","50","48",
"0500000US06017","El Dorado County, California","75719","788","26038","933","21349","1073","16347","943","503","166","0","32","8724","737","1201","223","1283","256","274","113",
"0500000US06019","Fresno County, California","322163","1128","174068","2447","16219","871","114343","2184","546","238","0","32","3400","399","8910","750","1791","442","2886","513",
"0500000US06021","Glenn County, California","9763","270","3917","459","1051","178","3253","414","24","24","10","15","1047","177","256","95","105","63","100","63",
"0500000US06023","Humboldt County, California","54878","651","30282","901","4567","478","9289","741","356","95","20","28","9215","736","460","145","207","85","482","183",
"0500000US06025","Imperial County, California","48844","774","19568","1060","1111","296","25699","976","19","32","0","32","67","80","59","50","77","72","2244","436",
"0500000US06027","Inyo County, California","7923","216","1244","214","1607","250","1554","252","543","158","2","3","2403","319","51","32","461","129","58","38",
"0500000US06029","Kern County, California","281416","1216","164644","2554","10415","674","89417","2327","421","178","58","52","3947","486","5630","524","2572","471","4312","610",
"0500000US06031","Kings County, California","43736","417","29586","969","2147","284","10473","789","18","14","0","32","153","62","571","186","276","157","512","227",
"0500000US06033","Lake County, California","26364","620","1373","318","6687","561","10560","773","2225","366","15","21","3629","471","383","145","1251","313","241","162",
"0500000US06035","Lassen County, California","9060","314","1897","246","1125","182","1530","225","1409","201","0","29","2892","252","0","29","183","70","24","28",
