"GEO_ID","NAME","B25040_001E","B25040_001M","B25040_002E","B25040_002M","B25040_003E","B25040_003M","B25040_004E","B25040_004M","B25040_005E","B25040_005M","B25040_006E","B25040_006M","B25040_007E","B25040_007M","B25040_008E","B25040_008M","B25040_009E","B25040_009M","B25040_010E","B25040_010M",
"0500000US01093","Marion County, Alabama","12714","358","5053","393","975","189","6288","417","0","24","0","24","355","138","0","24","25","22","18","18",
"0500000US01095","Marshall County, Alabama","34261","619","9137","506","2785","273","21525","645","98","50","0","27","570","179","0","27","33","36","113","60",
"0500000US01097","Mobile County, Alabama","154188","1133","58881","1208","2277","240","91652","1349","56","40","0","27","537","150","5","9","163","98","617","164",
"0500000US01099","Monroe County, Alabama","8406","267","866","172","721","145","6634","351","17","18","0","21","142","51","0","21","0","21","26","30",
"0500000US01101","Montgomery County, Alabama","89532","953","43807","1061","2320","271","42823","1193","45","30","4","7","287","126","0","27","48","40","198","79",
"0500000US01103","Morgan County, Alabama","46235","569","10144","522","3068","344","32106","748","123","92","0","27","600","162","0","27","58","46","136","83",
"0500000US01105","Perry County, Alabama","3450","228","778","162","859","162","1716","242","0","16","0","16","92","56","0","16","0","16","5","8",
"0500000US01107","Pickens County, Alabama","7644","266","1477","173","1348","209","4486","260","70","39","0","21","233","66","0","21","27","22","3","7",
"0500000US01109","Pike County, Alabama","12786","427","1377","195","1048","147","10139","428","12","13","0","24","159","69","0","24","17","17","34","20",
"0500000US01111","Randolph County, Alabama","8915","326","906","209","2330","261","5250","372","36","25","0","21","353","97","0","21","33","35","7","6",
"0500000US01113","Russell County, Alabama","22241","423","3514","358","1572","232","16785","462","20","21","0","27","234","94","7","11","8","15","101","58",
"0500000US01115","St. Clair County, Alabama","31979","527","8050","562","2698","378","20231","821","162","98","12","17","601","188","0","27","75","57","150","97",
"0500000US01117","Shelby County, Alabama","75534","656","30932","757","2782","331","41035","864","33","28","8","12","312","105","9","14","91","60","332","126",
"0500000US01119","Sumter County, Alabama","4815","218","392","107","1110","178","3103","235","10","10","0","18","145","74","0","18","11","11","44","44",
"0500000US01121","Talladega County, Alabama","31424","568","7112","493","3485","371","20093","682","43","32","12","18","571","222","0","27","13","20","95","87",
"0500000US01123","Tallapoosa County, Alabama","16323","390","2468","276","2384","329","11161","495","30","27","0","24","224","78","7","11","12","16","37","28",
"0500000US01125","Tuscaloosa County, Alabama","69128","1006","20045","670","1944","256","46251","968","126","99","0","27","520","134","0","27","22","26","220","70",
"0500000US01127","Walker County, Alabama","25602","429","3246","261","2263","264","19391","546","14","18","25","26","545","140","0","27","41","30","77","43",
"0500000US01129","Washington County, Alabama","6133","256","711","122","1289","183","3831","285","0","18","25","32","270","85","0","18","7","9","0","18",
"0500000US01131","Wilcox County, Alabama","3843","183","349","85","715","119","2613","182","5","8","0","18","147","67","0","18","0","18","14","12",
"0500000US01133","Winston County, Alabama","9406","356","1939","223","1852","226","5037","370","34","31","9","14","521","148","0","21","0","21","14","22",
"0500000US02013","Aleutians East Borough, Alaska","690","154","5","7","7","8","29","16","621","137","0","9","26","10","0","9","2","2","0","9",
"0500000US02016","Aleutians West Census Area, Alaska","1138","87","23","10","6","4","60","16","976","75","0","12","13","7","0","12","56","12","4","4",
"0500000US02020","Anchorage Municipality, Alaska","105175","790","85045","1048","874","189","15303","856","2511","299","9","12","735","167","0","20","295","94","403","129",
"0500000US02050","Bethel Census Area, Alaska","4488","139","18","16","7","10","95","66","3836","164","1","3","520","67","0","14","11","6","0","14",
"0500000US02060","Bristol Bay Borough, Alaska","377","49","5","6","0","9","0","9","355","47","1","2","6","4","0","9","9","6","1","3",
"0500000US02068","Denali Borough, Alaska","681","75","0","9","2","3","45","35","350","59","122","38","162","39","0","9","0","9","0","9",
"0500000US02070","Dillingham Census Area, Alaska","1349","67","9","11","2","3","18","10","1148","65","0","9","169","37","0","9","3","4","0","9",
"0500000US02090","Fairbanks North Star Borough, Alaska","35582","660","2123","304","433","114","3161","454","25486","777","631","185","2607","407","0","20","678","161","463","142",
"0500000US02100","Haines Borough, Alaska","1176","99","38","40","63","61","48","44","535","117","0","9","481","102","0","9","11","15","0","9",
"0500000US02105","Hoonah-Angoon Census Area, Alaska","892","57","21","11","17","11","23","15","566","55","0","9","256","40","4","6","5","4","0","9",
"0500000US02110","Juneau City and Borough, Alaska","12114","222","271","90","307","116","3151","232","7781","296","8","14","407","131","0","18","106","60","83","45",
"0500000US02122","Kenai Peninsula Borough, Alaska","21485","448","10333","429","684","111","1361","198","6179","354","62","25","2711","259","0","20","115","44","40","30",
"0500000US02130","Ketchikan Gateway Borough, Alaska","5267","129","123","50","222","58","1611","139","2912","161","0","14","359","61","0","14","28","15","12","11",
"0500000US02150","Kodiak Island Borough, Alaska","4577","126","178","70","43","25","501","126","3447","204","4","6","279","118","0","14","102","66","23","28",
"0500000US02158","Kusilvak Census Area, Alaska","1683","60","0","12","4","5","16","9","1298","64","1","2","363","32","0","12","1","2","0","12",
"0500000US02164","Lake and Peninsula Borough, Alaska","491","53","4","5","0","9","13","6","421","46","0","9","47","20","0","9","6","9","0","9",
"0500000US02170","Matanuska-Susitna Borough, Alaska","31098","344","21726","398","442","102","1873","260","4511","282","111","57","2312","194","4","5","95","35","24","17",
"0500000US02180","Nome Census Area, Alaska","2925","75","44","23","11","9","66","26","2682","75","0","12","117","22","0","12","5","5","0","12",
"0500000US02185","North Slope Borough, Alaska","1962","206","1342","153","1","2","66","36","533","95","0","12","0","12","0","12","20","21","0","12",
"0500000US02188","Northwest Arctic Borough, Alaska","1903","69","24","12","3","6","47","16","1630","70","0","12","131","23","1","3","67","23","0","12",
"0500000US02195","Petersburg Borough, Alaska","1284","111","15","10","9","6","544","69","545","81","0","9","161","34","0","9","6","6","4","4",
"0500000US02198","Prince of Wales-Hyder Census Area, Alaska","2268","85","31","14","116","30","301","44","968","82","2","2","821","95","0","12","22","10","7","8",
"0500000US02220","Sitka City and Borough, Alaska","3472","148","139","61","140","58","1202","134","1693","133","13","14","229","78","0","12","29","20","27","20",
"0500000US02230","Skagway Municipality, Alaska","406","52","16","15","11","8","27","12","304","41","0","9","45","14","0","9","3","3","0","9",
"0500000US02240","Southeast Fairbanks Census Area, Alaska","2117","109","20","15","0","12","47","25","1165","118","11","13","853","96","1","2","7","12","13","17",
"0500000US02261","Valdez-Cordova Census Area, Alaska","3010","175","197","72","86","69","90","43","2020","183","6","10","597","124","0","12","14","16","0","12",
"0500000US02275","Wrangell City and Borough, Alaska","1127","62","54","35","2","3","431","54","366","60","0","9","266","56","0","9","2","2","6","6",
"0500000US02282","Yakutat City and Borough, Alaska","250","35","11","7","1","2","10","8","185","34","0","9","41","12","0","9","2","2","0","9",
"0500000US02290","Yukon-Koyukuk Census Area, Alaska","1982","55","0","12","2","3","24","9","988","47","11","8","948","55","2","3","4","5","3","3",
"0500000US04001","Apache County, Arizona","19272","376","1619","188","2298","239","3139","259","23","18","5","6","11670","385","37","26","409","83","72","40",
"0500000US04003","Cochise County, Arizona","48825","843","24989","791","5890","456","14933","795","123","95","0","29","1760","248","193","87","632","204","305","150",
"0500000US04005","Coconino County, Arizona","46619","803","23479","727","3805","404","10529","626","18","20","79","79","7997","423","197","91","286","98","229","109",
"0500000US04007","Gila County, Arizona","20909","611","8408","504","1766","240","7620","535","46","44","47","63","2449","324","55","53","425","144","93","52",
"0500000US04009","Graham County, Arizona","10959","313","5636","304","679","134","3976","301","67","61","0","26","475","106","35","41","54","36","37","26",
"0500000US04011","Greenlee County, Arizona","3219","147","2288","170","105","47","639","115","0","17","0","17","149","55","0","17","38","29","0","17",
"0500000US04012","La Paz County, Arizona","9365","517","1049","212","2131","366","5688","563","19","18","0","23","170","147","16","19","5","5","287","159",
"0500000US04013","Maricopa County, Arizona","1442518","4990","394241","3833","10420","717","1021320","4351","718","172","54","60","1868","298","3110","351","787","192","10000","571",
"0500000US04015","Mohave County, Arizona","80832","1325","27847","966","4343","429","44379","1194","40","32","16","25","2425","326","227","82","745","218","810","220",
"0500000US04017","Navajo County, Arizona","34129","626","10065","517","4493","373","6401","427","0","29","119","38","12475","519","37","40","451","109","88","37",
"0500000US04019","Pima County, Arizona","389658","2028","208076","2198","9112","669","166183","2147","328","134","16","18","1899","335","717","179","376","160","2951","377",
"0500000US04021","Pinal County, Arizona","127599","1647","45616","1287","3088","396","77234","1586","23","36","0","29","571","149","385","143","162","93","520","130",
"0500000US04023","Santa Cruz County, Arizona","15359","392","5541","382","1732","291","7348","522","68","46","0","26","407","133","15","13","66","43","182","104",
"0500000US04025","Yavapai County, Arizona","92310","1092","46033","1343","14846","868","26050","1172","149","97","24","38","3648","433","406","178","827","219","327","146",
"0500000US04027","Yuma County, Arizona","70639","1083","13377","754","3362","359","37841","1106","72","51","0","29","213","98","78","54","88","80","15608","826",
"0500000US05001","Arkansas County, Arkansas","7743","248","3067","253","511","103","4026","285","17","19","0","18","98","50","0","18","20","17","4","8",
"0500000US05003","Ashley County, Arkansas","8327","289","3182","266","783","126","3951","333","20","14","0","21","266","98","1","4","87","54","37","40",
"0500000US05005","Baxter County, Arkansas","18164","438","5319","315","2118","321","9198","487","20","24","0","24","1401","215","0","24","21","21","87","44",
"0500000US05007","Benton County, Arkansas","85670","853","42197","972","6229","538","32776","1030","79","49","0","27","3805","329","42","38","413","122","129","61",
"0500000US05009","Boone County, Arkansas","14961","309","4998","332","2231","237","6362","427","3","6","0","24","1336","225","0","24","19","21","12","20",
"0500000US05011","Bradley County, Arkansas","4598","198","1340","167","612","125","2290","200","23","32","0","18","272","97","5","7","56","56","0","18",
"0500000US05013","Calhoun County, Arkansas","2125","134","680","114","360","81","844","124","2","4","0","16","228","85","0","16","10","15","1","2",
"0500000US05015","Carroll County, Arkansas","10977","381","2813","251","2291","278","4671","358","17","27","0","21","1060","204","42","65","41","38","42","55",
"0500000US05017","Chicot County, Arkansas","4513","189","1538","172","643","122","2239","173","11","16","0","18","21","18","0","18","49","36","12","15",
"0500000US05019","Clark County, Arkansas","8681","312","3152","282","564","127","4401","307","0","21","0","21","519","126","0","21","25","25","20","27",
"0500000US05021","Clay County, Arkansas","6611","215","2964","217","1337","125","1842","253","7","6","0","18","416","75","0","18","35","31","10","12",
"0500000US05023","Cleburne County, Arkansas","10157","282","2200","232","2049","266","5017","314","16","16","0","21","766","156","28","30","51","35","30","39",
"0500000US05025","Cleveland County, Arkansas","3334","125","493","101","530","112","2016","166","0","16","0","16","258","67","0","16","31","29","6","11",
"0500000US05027","Columbia County, Arkansas","9597","301","4045","312","542","174","4673","389","14","29","0","21","314","119","0","21","0","21","9","12",
"0500000US05029","Conway County, Arkansas","8362","205","2097","212","573","120","4898","243","5","8","0","21","629","128","0","21","138","76","22","26",
"0500000US05031","Craighead County, Arkansas","38724","509","15113","593","2197","262","20869","724","0","27","0","27","449","149","0","27","44","44","52","52",
"0500000US05033","Crawford County, Arkansas","23649","387","9190","478","853","161","11633","556","54","58","14","23","1527","301","0","27","217","124","161","133",
"0500000US05035","Crittenden County, Arkansas","18348","302","9185","393","1024","135","7888","428","30","23","8","13","97","51","0","24","63","45","53","40",
"0500000US05037","Cross County, Arkansas","6918","204","1982","214","1005","147","3719","196","46","40","0","18","117","46","0","18","33","34","16","24",
"0500000US05039","Dallas County, Arkansas","3248","221","1191","141","296","77","1445","213","0","16","1","3","259","94","0","16","21","32","35","27",
"0500000US05041","Desha County, Arkansas","5272","171","2084","216","626","106","2471","227","9","10","0","18","62","35","0","18","8","10","12","14",
"0500000US05043","Drew County, Arkansas","7314","267","2192","272","911","165","3890","336","0","18","0","18","225","82","0","18","57","48","39","43",
"0500000US05045","Faulkner County, Arkansas","43204","622","14417","597","1831","315","26024","805","15","23","0","27","703","155","0","27","77","43","137","59",
"0500000US05047","Franklin County, Arkansas","6784","265","2511","288","226","86","3571","275","0","18","0","18","413","127","0","18","38","41","25","27",
"0500000US05049","Fulton County, Arkansas","5300","210","135","62","1613","220","2525","256","27","26","0","18","935","164","0","18","32","44","33","28",
"0500000US05051","Garland County, Arkansas","40290","774","13104","613","1429","282","24536","890","25","29","0","27","979","254","0","27","78","63","139","77",
"0500000US05053","Grant County, Arkansas","6859","192","2574","251","417","89","3461","294","11","19","0","18","350","106","0","18","29","42","17","15",
"0500000US05055","Greene County, Arkansas","16682","322","2769","345","1611","259","11520","424","91","56","31","48","597","172","0","24","10","12","53","44",
"0500000US05057","Hempstead County, Arkansas","7823","341","3713","297","379","108","3302","356","23","24","0","21","316","109","0","21","34","33","56","40",
"0500000US05059","Hot Spring County, Arkansas","12136","312","4196","296","1084","189","6177","366","31","32","0","24","630","143","0","24","13","16","5","8",
"0500000US05061","Howard County, Arkansas","5049","214","1791","177","192","71","2798","260","9","13","0","18","242","89","0","18","0","18","17","25",
"0500000US05063","Independence County, Arkansas","14238","348","4093","352","2167","318","6965","493","13","21","0","24","932","225","0","24","4","5","64","39",
"0500000US05065","Izard County, Arkansas","5549","267","598","151","1675","234","2461","232","0","18","0","18","789","152","0","18","4","7","22","22",
"0500000US05067","Jackson County, Arkansas","6339","260","3240","227","627","104","2163","200","37","44","5","8","255","81","0","18","5","8","7","7",
"0500000US05069","Jefferson County, Arkansas","28119","469","12562","527","910","171","14174","597","33","30","0","27","344","104","0","27","20","22","76","55",
"0500000US05071","Johnson County, Arkansas","10111","244","2522","229","500","133","6027","291","0","21","0","21","971","221","0","21","63","57","28","28",
"0500000US05073","Lafayette County, Arkansas","2830","164","1155","119","164","50","1370","149","2","3","0","16","130","56","0","16","0","16","9","10",
"0500000US05075","Lawrence County, Arkansas","6696","186","2898","191","1217","151","1753","176","8","10","0","18","798","124","0","18","20","17","2","3",
"0500000US05077","Lee County, Arkansas","3605","158","1330","158","650","114","1545","155","8","11","0","16","63","31","0","16","9","11","0","16",
"0500000US05079","Lincoln County, Arkansas","4040","210","734","109","857","146","2264","216","0","18","0","18","169","64","0","18","16","18","0","18",
"0500000US05081","Little River County, Arkansas","5251","209","1997","282","310","119","2593","254","0","18","0","18","328","95","0","18","23","20","0","18",
"0500000US05083","Logan County, Arkansas","8609","264","3191","273","660","126","3915","247","0","21","0","21","776","138","0","21","26","21","41","60",
"0500000US05085","Lonoke County, Arkansas","25909","412","8138","424","915","196","16328","575","32","42","0","27","430","138","0","27","26","33","40","44",
"0500000US05087","Madison County, Arkansas","6338","178","1155","156","1455","234","1920","222","0","18","0","18","1801","203","0","18","7","10","0","18",
"0500000US05089","Marion County, Arkansas","6701","310","847","114","1335","250","3403","268","31","38","0","18","1052","200","11","16","17","21","5","8",
"0500000US05091","Miller County, Arkansas","16960","384","6936","400","398","140","9260","456","0","24","0","24","345","118","0","24","14","16","7","9",
"0500000US05093","Mississippi County, Arkansas","17141","397","8689","457","949","144","7319","466","16","15","0","24","130","68","0","24","12","9","26","24",
"0500000US05095","Monroe County, Arkansas","3364","147","1424","156","389","87","1498","152","12","18","0","16","35","20","0","16","6","9","0","16",
"0500000US05097","Montgomery County, Arkansas","3892","186","615","103","918","162","1581","186","6","7","0","16","749","148","0","16","19","20","4","6",
"0500000US05099","Nevada County, Arkansas","3472","204","1358","214","342","96","1542","193","36","58","0","16","192","82","0","16","2","9","0","16",
"0500000US05101","Newton County, Arkansas","3310","168","45","35","974","153","1073","143","0","16","1","2","1217","143","0","16","0","16","0","16",
"0500000US05103","Ouachita County, Arkansas","10552","300","5414","365","891","195","3783","364","0","21","0","21","393","124","0","21","58","39","13","19",
"0500000US05105","Perry County, Arkansas","3847","184","365","76","719","143","2349","173","0","18","0","18","352","108","0","18","25","30","37","36",
"0500000US05107","Phillips County, Arkansas","8135","246","4486","315","787","195","2793","287","0","18","0","18","63","51","0","18","0","18","6","9",
"0500000US05109","Pike County, Arkansas","4355","193","1206","148","680","113","1916","160","0","18","0","18","514","115","0","18","39","30","0","18",
"0500000US05111","Poinsett County, Arkansas","9286","263","3921","247","1055","179","4085","286","15","20","0","21","197","82","0","21","5","6","8","9",
"0500000US05113","Polk County, Arkansas","7911","290","1737","214","1297","206","3647","266","12","21","0","21","1169","199","11","18","19","18","19","19",
"0500000US05115","Pope County, Arkansas","22645","453","6741","484","553","126","14128","630","7","11","0","27","941","172","0","27","161","103","114","79",
"0500000US05117","Prairie County, Arkansas","3826","141","1083","156","520","94","2043","149","0","16","0","16","157","56","0","16","0","16","23","27",
"0500000US05119","Pulaski County, Arkansas","154240","1403","87132","1331","2670","320","62998","1487","89","84","0","27","981","179","38","49","72","40","260","112",
"0500000US05121","Randolph County, Arkansas","7335","221","2467","246","1586","230","1895","259","34","31","0","18","1323","220","0","18","22","26","8","11",
"0500000US05123","St. Francis County, Arkansas","9430","282","3677","308","1017","189","4510","329","17","27","0","21","164","68","13","13","17","22","15","17",
"0500000US05125","Saline County, Arkansas","42299","481","18552","672","1394","225","21269","754","0","27","0","27","917","204","0","27","50","54","117","61",
"0500000US05127","Scott County, Arkansas","4055","156","786","133","475","123","2110","201","0","18","0","18","587","133","0","18","97","57","0","18",
"0500000US05129","Searcy County, Arkansas","3172","183","182","76","889","156","1217","181","0","16","0","16","854","121","0","16","30","21","0","16",
"0500000US05131","Sebastian County, Arkansas","49579","589","24861","849","832","190","22956","832","50","49","1","5","698","163","0","27","110","85","71","61",
"0500000US05133","Sevier County, Arkansas","6075","168","1186","178","431","125","4063","239","0","18","0","18","378","97","0","18","6","10","11","17",
"0500000US05135","Sharp County, Arkansas","7108","302","480","102","2154","273","3584","275","0","18","0","18","852","165","2","3","26","40","10","11",
"0500000US05137","Stone County, Arkansas","5142","219","454","134","1773","237","1873","252","20","30","0","18","1015","217","0","18","7","10","0","18",
"0500000US05139","Union County, Arkansas","16536","370","8147","427","936","224","7020","435","0","24","0","24","373","113","0","24","9","12","51","36",
"0500000US05141","Van Buren County, Arkansas","6879","277","799","119","1005","127","3608","271","7","8","0","18","986","195","0","18","459","127","15","17",
"0500000US05143","Washington County, Arkansas","81722","798","42247","1121","3051","323","32839","1138","28","32","0","27","3146","359","29","35","205","94","177","97",
"0500000US05145","White County, Arkansas","29404","439","8287","533","2421","302","17612","650","0","27","0","27","1028","217","0","27","35","34","21","32",
"0500000US05147","Woodruff County, Arkansas","2911","161","1254","151","282","85","1314","147","0","16","0","16","51","39","0","16","1","3","9","15",
"0500000US05149","Yell County, Arkansas","7687","217","1762","213","645","144","4668","272","0","21","0","21","558","123","0","21","45","38","9","12",
"0500000US06001","Alameda County, California","558907","1624","396525","2388","6812","523","139190","2083","474","134","58","47","2390","324","1088","212","1123","184","11247","763",
"0500000US06003","Alpine County, California","358","62","20","12","146","34","17","12","5","6","0","12","166","52","0","12","4","6","0","12",
"0500000US06005","Amador County, California","13925","456","4470","396","3466","293","2874","444","24","25","0","25","2572","324","38","34","417","141","64","45",
"0500000US06007","Butte County, California","85318","841","44149","997","8018","566","22824","999","187","85","0","28","9031","599","213","83","453","147","443","139",
"0500000US06009","Calaveras County, California","18060","399","3174","325","7085","530","2820","372","250","116","42","61","4233","441","19","21","412","158","25","31",
"0500000US06011","Colusa County, California","6966","166","3748","259","535","115","1922","224","32","25","0","22","447","87","41","36","161","59","80","54",
"0500000US06013","Contra Costa County, California","384646","1380","270721","2378","5388","495","99110","1880","280","114","18","28","2421","265","1130","213","795","174","4783","493",
"0500000US06015","Del Norte County, California","9420","344","665","150","452","145","5503","401","1205","221","0","22","1291","178","0","22","210","98","94","52",
"0500000US06017","El Dorado County, California","67086","889","22332","754","17672","745","14004","741","670","180","21","32","10450","633","359","147","1382","278","196","123",
"0500000US06019","Fresno County, California","296305","1246","162539","2149","14217","640","106935","1912","299","114","126","70","5303","497","1009","222","2794","330","3083","372",
"0500000US06021","Glenn County, California","9497","255","4068","329","1143","168","2626","303","88","47","0","22","1531","172","26","35","13","14","2","5",
"0500000US06023","Humboldt County, California","53036","637","30893","819","3259","274","7537","606","705","133","6","10","9486","450","106","52","245","75","799","194",
"0500000US06025","Imperial County, California","46452","648","12147","680","1215","208","27603","832","0","28","10","17","113","56","26","29","169","90","5169","437",
"0500000US06027","Inyo County, California","7957","211","1373","198","1933","211","1733","248","624","108","0","19","1806","167","22","26","429","112","37","28",
"0500000US06029","Kern County, California","259700","1565","177204","1902","10083","639","58238","1473","247","121","13","22","4895","587","603","178","3732","510","4685","551",
"0500000US06031","Kings County, California","41554","561","29884","715","2296","230","8115","556","46","35","0","28","595","166","204","136","194","78","220","103",
"0500000US06033","Lake County, California","26993","581","1655","310","8152","467","9228","594","3711","361","0","28","3489","416","72","50","456","121","230","114",
"0500000US06035","Lassen County, California","9707","439","1687","232","1066","147","1366","198","1616","213","0","25","3693","287","53","38","207","99","19","15",
"0500000US06037","Los Angeles County, California","3263069","4935","2173292","6157","39733","1311","840176","4953","1866","256","189","87","7086","560","3495","371","3740","337","193492","2270",
"0500000US06039","Madera County, California","43159","755","14848","765","10557","569","11053","683","96","60","7","12","4993","446","51","46","577","148","977","233",
