"GEO_ID","NAME","B25040_001E","B25040_001M","B25040_002E","B25040_002M","B25040_003E","B25040_003M","B25040_004E","B25040_004M","B25040_005E","B25040_005M","B25040_006E","B25040_006M","B25040_007E","B25040_007M","B25040_008E","B25040_008M","B25040_009E","B25040_009M","B25040_010E","B25040_010M",
"0500000US01081","Lee County, Alabama","55864","734","10300","567","3405","361","41516","827","75","52","8","12","318","141","6","13","0","27","236","103",
"0500000US01083","Limestone County, Alabama","31794","708","3871","396","3123","358","24308","730","38","33","0","27","342","117","1","3","24","31","87","51",
"0500000US01085","Lowndes County, Alabama","4212","141","200","59","1785","180","2001","194","31","30","0","18","164","70","0","18","14","12","17","20",
"0500000US01087","Macon County, Alabama","8107","291","2811","213","1825","184","3244","257","17","21","0","18","91","59","0","18","88","76","31","27",
"0500000US01089","Madison County, Alabama","132975","845","33095","874","5645","457","92720","1234","295","104","9","15","881","194","0","27","54","44","276","99",
"0500000US01091","Marengo County, Alabama","8464","228","1574","201","1682","236","5036","299","28","26","0","21","122","58","0","21","1","3","21","21",
"0500000US01093","Marion County, Alabama","12700","341","5196","355","1425","232","5589","447","0","24","9","14","452","149","0","24","18","21","11","16",
"0500000US01095","Marshall County, Alabama","34250","618","9339","420","3168","309","20986","694","135","77","0","27","524","138","0","27","32","36","66","49",
"0500000US01097","Mobile County, Alabama","155178","1046","62488","967","2359","333","89058","1122","98","52","0","27","474","157","13","16","135","67","553","153",
"0500000US01099","Monroe County, Alabama","8333","273","1019","189","987","182","6089","323","9","14","0","21","214","75","0","21","0","21","15","22",
"0500000US01101","Montgomery County, Alabama","88844","1048","45937","924","2245","275","40064","1093","86","59","0","27","284","119","0","27","33","33","195","74",
"0500000US01103","Morgan County, Alabama","46192","620","10348","584","3363","404","31661","813","125","75","0","27","570","135","0","27","49","43","76","60",
"0500000US01105","Perry County, Alabama","3400","214","942","205","880","189","1473","212","26","29","0","18","74","56","0","18","0","18","5","7",
"0500000US01107","Pickens County, Alabama","7926","226","1638","188","1632","193","4355","288","60","36","0","18","218","78","0","18","17","16","6","6",
"0500000US01109","Pike County, Alabama","12959","357","1583","211","1356","192","9817","430","4","7","0","24","183","61","0","24","0","24","16","16",
"0500000US01111","Randolph County, Alabama","9013","319","926","188","2512","253","5098","401","31","26","0","21","408","107","0","21","36","35","2","4",
"0500000US01113","Russell County, Alabama","21142","537","3825","395","1731","234","15230","601","24","29","0","27","183","90","0","27","31","44","118","71",
"0500000US01115","St. Clair County, Alabama","31353","544","8289","548","3326","380","18751","718","160","105","17","27","700","203","0","27","26","34","84","62",
"0500000US01117","Shelby County, Alabama","74144","638","29813","732","3225","310","40256","858","85","52","25","27","469","141","0","27","91","62","180","83",
"0500000US01119","Sumter County, Alabama","5060","262","486","142","1196","174","3167","305","8","11","0","18","146","74","0","18","8","9","49","45",
"0500000US01121","Talladega County, Alabama","31486","515","7943","549","3837","396","19237","652","49","33","0","27","405","141","0","27","0","27","15","18",
"0500000US01123","Tallapoosa County, Alabama","16373","426","2505","333","2695","298","10807","508","14","14","0","24","325","123","7","13","8","14","12","16",
"0500000US01125","Tuscaloosa County, Alabama","67882","803","19940","751","2299","288","44952","1046","107","79","0","27","381","95","0","27","18","22","185","64",
"0500000US01127","Walker County, Alabama","25751","460","3393","294","2695","316","18984","526","16","21","26","22","494","173","0","27","12","18","131","65",
"0500000US01129","Washington County, Alabama","6620","243","677","136","1347","196","4113","286","0","18","19","25","440","124","0","18","15","18","9","14",
"0500000US01131","Wilcox County, Alabama","3866","191","345","89","845","143","2535","228","25","25","0","18","111","54","0","18","0","18","5","8",
"0500000US01133","Winston County, Alabama","9489","383","1999","228","2114","286","4849","395","24","26","21","25","461","138","0","21","15","21","6","9",
"0500000US02013","Aleutians East Borough, Alaska","435","173","6","10","1","5","12","11","401","155","0","9","13","11","0","9","2","3","0","9",
"0500000US02016","Aleutians West Census Area, Alaska","1033","100","20","15","14","10","40","19","903","91","0","13","15","10","0","13","39","18","2","4",
"0500000US02020","Anchorage Municipality, Alaska","105208","801","86438","1150","896","165","14171","774","2430","388","23","26","653","187","0","22","331","130","266","93",
"0500000US02050","Bethel Census Area, Alaska","4358","150","26","21","5","8","77","45","3730","139","1","2","508","71","0","15","11","5","0","15",
"0500000US02060","Bristol Bay Borough, Alaska","384","50","0","9","0","9","0","9","370","48","0","9","5","4","0","9","7","6","2","3",
"0500000US02068","Denali Borough, Alaska","716","86","10","16","0","9","26","20","405","81","111","46","164","52","0","9","0","9","0","9",
"0500000US02070","Dillingham Census Area, Alaska","1339","61","22","17","0","13","17","14","1142","65","0","13","151","32","3","6","4","7","0","13",
"0500000US02090","Fairbanks North Star Borough, Alaska","35588","637","1933","290","498","156","2471","334","26928","806","603","179","2495","368","13","22","504","156","143","59",
"0500000US02100","Haines Borough, Alaska","1245","108","40","48","9","23","52","36","745","140","0","9","399","100","0","9","0","9","0","9",
"0500000US02105","Hoonah-Angoon Census Area, Alaska","930","67","19","12","14","11","13","11","597","66","0","9","282","50","4","6","1","4","0","9",
"0500000US02110","Juneau City and Borough, Alaska","12099","215","284","95","362","122","2729","259","8116","320","14","24","405","140","0","20","123","61","66","33",
"0500000US02122","Kenai Peninsula Borough, Alaska","21720","440","10031","431","923","123","1384","175","6612","348","70","32","2553","289","0","22","108","49","39","29",
"0500000US02130","Ketchikan Gateway Borough, Alaska","5295","182","111","50","182","55","1331","164","3198","217","0","15","414","110","0","15","57","43","2","4",
"0500000US02150","Kodiak Island Borough, Alaska","4501","180","155","69","22","21","363","125","3623","225","0","15","254","92","0","15","77","46","7","9",
"0500000US02164","Lake and Peninsula Borough, Alaska","508","59","0","9","0","9","6","6","440","57","0","9","58","16","0","9","4","4","0","9",
"0500000US02170","Matanuska-Susitna Borough, Alaska","31123","417","21751","488","379","101","1800","237","4630","284","78","39","2298","214","0","22","132","63","55","43",
"0500000US02180","Nome Census Area, Alaska","2797","103","36","21","10","10","78","37","2556","98","0","13","114","30","0","13","3","4","0","13",
"0500000US02185","North Slope Borough, Alaska","1990","167","1325","109","1","3","55","33","604","93","0","13","0","13","0","13","5","4","0","13",
"0500000US02188","Northwest Arctic Borough, Alaska","1828","70","34","20","3","6","46","18","1557","73","0","13","109","22","2","3","77","31","0","13",
"0500000US02195","Petersburg Census Area, Alaska","1643","133","77","49","15","12","448","82","863","112","0","9","234","61","0","9","5","5","1","4",
"0500000US02198","Prince of Wales-Hyder Census Area, Alaska","2240","96","14","9","73","26","291","56","1082","93","2","3","767","85","0","13","9","6","2","3",
"0500000US02220","Sitka City and Borough, Alaska","3554","159","67","45","179","79","1068","143","1998","165","5","10","211","63","0","13","9","8","17","19",
"0500000US02230","Skagway Municipality, Alaska","412","61","10","12","21","17","14","8","330","55","0","9","37","15","0","9","0","9","0","9",
"0500000US02240","Southeast Fairbanks Census Area, Alaska","2326","153","83","53","11","17","115","57","1245","132","7","10","845","114","1","2","5","9","14","21",
"0500000US02261","Valdez-Cordova Census Area, Alaska","3424","165","159","62","100","70","78","49","2324","176","13","12","729","124","0","13","13","14","8","13",
"0500000US02270","Wade Hampton Census Area, Alaska","1744","62","30","18","7","7","29","15","1338","63","2","3","333","36","0","13","5","5","0","13",
"0500000US02275","Wrangell City and Borough, Alaska","1149","89","24","25","2","4","407","76","422","78","0","9","279","74","0","9","12","16","3","4",
"0500000US02282","Yakutat City and Borough, Alaska","254","42","10","11","1","3","11","8","198","36","0","9","33","15","0","9","1","2","0","9",
"0500000US02290","Yukon-Koyukuk Census Area, Alaska","2056","82","10","12","2","3","18","12","1049","55","16","11","952","65","2","3","3","4","4","4",
"0500000US04001","Apache County, Arizona","19055","400","1793","203","2493","253","2998","272","26","23","42","25","11133","464","19","14","496","102","55","28",
"0500000US04003","Cochise County, Arizona","49174","815","25603","877","6488","478","14365","685","166","103","0","30","1532","244","159","94","489","181","372","149",
"0500000US04005","Coconino County, Arizona","46198","755","23186","830","3890","443","10540","720","26","21","54","59","7636","469","166","87","497","191","203","108",
"0500000US04007","Gila County, Arizona","20601","670","8429","561","1959","251","7178","547","51","47","9","16","2371","360","62","56","489","191","53","39",
"0500000US04009","Graham County, Arizona","11031","344","5998","346","780","148","3666","373","0","27","0","27","460","128","4","9","72","37","51","40",
"0500000US04011","Greenlee County, Arizona","3386","147","2385","185","142","58","642","122","20","31","0","18","143","51","0","18","46","31","8","14",
"0500000US04012","La Paz County, Arizona","10221","447","1123","204","2429","386","6115","498","19","20","0","24","119","85","17","22","21","25","378","172",
"0500000US04013","Maricopa County, Arizona","1411727","5759","396990","4339","10408","719","991274","5243","782","234","9","13","2033","368","1394","227","718","157","8119","619",
"0500000US04015","Mohave County, Arizona","80230","1316","28651","933","3823","441","43372","1297","29","30","17","19","2212","313","128","55","1357","309","641","206",
"0500000US04017","Navajo County, Arizona","34343","726","10398","500","4874","453","6355","496","52","45","80","37","12126","603","30","35","361","128","67","35",
"0500000US04019","Pima County, Arizona","384041","2295","211009","2287","9243","615","158110","2465","310","123","0","30","2077","294","496","116","416","135","2380","345",
"0500000US04021","Pinal County, Arizona","123733","1568","44206","1556","3712","537","74306","1810","0","30","0","30","724","220","116","88","151","117","518","151",
"0500000US04023","Santa Cruz County, Arizona","15078","354","5610","406","1815","295","6994","499","68","53","0","27","373","109","23","22","64","40","131","85",
"0500000US04025","Yavapai County, Arizona","91349","1059","46711","1174","15174","934","23507","1138","111","65","0","30","4238","435","277","153","955","228","376","181",
"0500000US04027","Yuma County, Arizona","70122","1195","14745","835","3710","362","39175","1132","70","52","0","30","320","137","33","29","148","99","11921","817",
"0500000US05001","Arkansas County, Arkansas","7883","218","3381","266","508","120","3779","287","16","15","0","19","139","55","0","19","38","34","22","27",
"0500000US05003","Ashley County, Arkansas","8656","307","3227","262","847","134","4196","317","17","14","0","22","278","92","0","22","71","52","20","26",
"0500000US05005","Baxter County, Arkansas","18155","443","5226","348","2245","283","9157","431","24","23","0","25","1348","253","11","17","41","33","103","53",
"0500000US05007","Benton County, Arkansas","82150","833","39965","949","6432","488","31676","1001","107","55","0","28","3463","384","9","13","363","107","135","55",
"0500000US05009","Boone County, Arkansas","15086","325","5113","331","2397","291","6169","452","0","25","19","29","1348","254","0","25","29","25","11","18",
"0500000US05011","Bradley County, Arkansas","4789","175","1265","181","762","148","2262","217","0","19","0","19","380","123","0","19","120","83","0","19",
"0500000US05013","Calhoun County, Arkansas","2046","150","721","92","454","104","664","110","4","5","0","17","193","86","0","17","9","14","1","2",
"0500000US05015","Carroll County, Arkansas","11019","320","3182","283","2140","276","4614","392","20","25","0","22","1019","167","0","22","33","33","11","18",
"0500000US05017","Chicot County, Arkansas","4510","240","1736","185","751","149","1935","213","0","19","0","19","4","6","0","19","77","58","7","11",
"0500000US05019","Clark County, Arkansas","8341","334","3021","265","558","134","4196","308","0","22","0","22","531","132","0","22","24","26","11","12",
"0500000US05021","Clay County, Arkansas","6814","208","2912","228","1436","157","1976","218","3","5","0","19","461","108","0","19","19","27","7","12",
"0500000US05023","Cleburne County, Arkansas","10286","302","2215","202","2368","289","4757","346","31","23","0","22","823","154","25","28","39","32","28","31",
"0500000US05025","Cleveland County, Arkansas","3346","136","461","121","472","102","2062","173","0","17","0","17","323","85","0","17","22","20","6","10",
"0500000US05027","Columbia County, Arkansas","9449","314","4227","301","498","127","4341","332","0","22","0","22","347","97","0","22","34","36","2","3",
"0500000US05029","Conway County, Arkansas","8154","230","2154","252","597","114","4676","296","33","34","0","22","580","135","0","22","85","55","29","25",
"0500000US05031","Craighead County, Arkansas","37834","545","15830","694","2242","311","19327","783","11","17","0","28","338","110","0","28","24","17","62","54",
"0500000US05033","Crawford County, Arkansas","23368","442","8648","523","1177","246","11570","662","79","68","0","28","1643","278","0","28","157","103","94","72",
"0500000US05035","Crittenden County, Arkansas","18309","355","9386","398","1040","147","7713","373","15","15","0","25","82","49","0","25","30","22","43","39",
"0500000US05037","Cross County, Arkansas","6818","220","2000","235","1092","201","3545","283","42","46","0","19","139","66","0","19","0","19","0","19",
"0500000US05039","Dallas County, Arkansas","3269","176","1049","174","368","114","1419","188","7","9","0","17","383","108","0","17","22","31","21","21",
"0500000US05041","Desha County, Arkansas","5305","163","2358","197","480","111","2385","238","10","12","0","19","38","22","0","19","28","31","6","15",
"0500000US05043","Drew County, Arkansas","7496","224","2474","292","1040","170","3640","356","0","19","0","19","282","110","8","13","43","35","9","14",
"0500000US05045","Faulkner County, Arkansas","42413","502","14860","584","1776","262","24724","671","36","34","0","28","893","165","0","28","64","46","60","45",
"0500000US05047","Franklin County, Arkansas","6769","261","2376","275","279","101","3425","301","0","19","0","19","675","178","0","19","14","17","0","19",
"0500000US05049","Fulton County, Arkansas","5140","260","157","71","1555","202","2331","261","9","9","0","19","1042","178","0","19","31","43","15","21",
"0500000US05051","Garland County, Arkansas","39881","758","13030","526","1655","315","23661","772","62","39","0","28","1319","244","0","28","68","49","86","53",
"0500000US05053","Grant County, Arkansas","6855","201","2632","258","562","151","3211","292","7","12","0","19","423","131","0","19","13","18","7","11",
"0500000US05055","Greene County, Arkansas","16603","316","2990","323","1693","225","11163","483","84","52","38","57","572","141","0","25","21","19","42","30",
"0500000US05057","Hempstead County, Arkansas","8296","322","3922","300","521","144","3499","351","24","28","0","22","305","103","0","22","25","32","0","22",
"0500000US05059","Hot Spring County, Arkansas","12231","381","4342","328","1238","228","5726","375","19","27","0","25","869","169","0","25","16","20","21","24",
"0500000US05061","Howard County, Arkansas","5208","221","1825","222","256","89","2730","244","10","15","0","19","373","102","0","19","0","19","14","25",
"0500000US05063","Independence County, Arkansas","14544","317","4523","355","2731","321","6184","411","39","35","0","25","975","170","0","25","40","41","52","39",
"0500000US05065","Izard County, Arkansas","5682","231","473","113","1628","211","2667","215","15","22","0","19","862","174","0","19","15","18","22","21",
"0500000US05067","Jackson County, Arkansas","6541","251","3438","244","712","120","2165","198","0","19","0","19","211","74","0","19","0","19","15","17",
"0500000US05069","Jefferson County, Arkansas","28367","497","13022","568","1048","178","13563","602","85","68","0","28","505","126","0","28","87","76","57","54",
"0500000US05071","Johnson County, Arkansas","10046","267","2434","262","463","131","6251","334","4","6","0","22","748","184","0","22","120","86","26","27",
"0500000US05073","Lafayette County, Arkansas","2722","182","1275","142","155","47","1175","134","2","3","0","17","112","39","0","17","0","17","3","4",
"0500000US05075","Lawrence County, Arkansas","6580","234","3018","212","1329","175","1599","203","21","23","0","19","608","109","0","19","4","7","1","2",
"0500000US05077","Lee County, Arkansas","3491","168","1273","173","637","135","1509","185","5","9","0","19","67","34","0","19","0","19","0","19",
"0500000US05079","Lincoln County, Arkansas","4188","276","888","135","786","158","2244","240","0","19","0","19","142","63","0","19","128","81","0","19",
"0500000US05081","Little River County, Arkansas","5315","198","2085","216","285","111","2584","214","0","19","0","19","322","104","0","19","39","41","0","19",
"0500000US05083","Logan County, Arkansas","8233","278","2920","235","535","116","3925","343","0","22","0","22","775","163","0","22","37","24","41","49",
"0500000US05085","Lonoke County, Arkansas","25052","407","8118","420","1131","200","15221","554","75","72","0","28","472","153","0","28","25","27","10","12",
"0500000US05087","Madison County, Arkansas","6048","224","1101","183","1422","194","1849","227","21","22","0","19","1639","225","0","19","16","17","0","19",
"0500000US05089","Marion County, Arkansas","7036","297","1063","145","1643","235","3188","240","38","44","0","19","1088","204","16","19","0","19","0","19",
"0500000US05091","Miller County, Arkansas","16950","376","7162","449","300","143","9074","469","0","25","0","25","357","126","7","11","43","43","7","10",
"0500000US05093","Mississippi County, Arkansas","17058","317","8642","488","1057","178","7197","481","6","9","0","25","96","44","0","25","20","18","40","34",
"0500000US05095","Monroe County, Arkansas","3393","157","1410","128","445","79","1474","157","12","13","0","17","39","20","0","17","8","11","5","10",
"0500000US05097","Montgomery County, Arkansas","3873","195","606","109","954","163","1461","186","2","3","0","17","809","148","0","17","37","35","4","6",
"0500000US05099","Nevada County, Arkansas","3622","189","1591","182","351","89","1416","172","0","17","0","17","261","84","0","17","3","7","0","17",
"0500000US05101","Newton County, Arkansas","3507","149","66","39","1076","137","1138","156","0","17","0","17","1227","151","0","17","0","17","0","17",
"0500000US05103","Ouachita County, Arkansas","10733","316","5582","384","896","205","3836","352","0","22","0","22","355","127","0","22","43","32","21","29",
"0500000US05105","Perry County, Arkansas","3903","191","326","68","784","145","2206","215","0","19","0","19","565","141","0","19","1","3","21","25",
"0500000US05107","Phillips County, Arkansas","8339","233","4622","284","1009","199","2642","272","0","22","0","22","57","44","0","22","3","6","6","9",
"0500000US05109","Pike County, Arkansas","4325","175","1219","155","733","146","1971","185","0","19","0","19","351","94","0","19","51","36","0","19",
"0500000US05111","Poinsett County, Arkansas","9369","296","4233","322","1228","196","3662","271","12","18","0","22","229","76","0","22","1","2","4","7",
"0500000US05113","Polk County, Arkansas","8069","274","1685","201","1458","190","3464","260","0","22","0","22","1325","196","11","17","90","54","36","33",
"0500000US05115","Pope County, Arkansas","22603","493","6672","510","673","149","14012","515","19","22","0","28","1118","168","0","28","2","3","107","60",
"0500000US05117","Prairie County, Arkansas","3737","136","1067","119","538","83","1894","147","0","17","0","17","210","66","0","17","0","17","28","38",
"0500000US05119","Pulaski County, Arkansas","153720","1318","88309","1543","2791","349","61174","1438","140","105","0","28","861","206","38","45","140","94","267","115",
"0500000US05121","Randolph County, Arkansas","7244","228","2297","240","1788","272","1670","240","64","42","0","19","1369","186","0","19","40","39","16","26",
"0500000US05123","St. Francis County, Arkansas","9358","322","3646","316","1180","189","4259","312","33","37","0","22","161","80","12","14","28","30","39","46",
"0500000US05125","Saline County, Arkansas","41287","510","18140","612","1372","228","20568","720","31","36","0","28","1045","175","13","19","40","40","78","54",
"0500000US05127","Scott County, Arkansas","4324","168","805","136","458","122","2368","194","0","19","0","19","587","124","0","19","106","68","0","19",
"0500000US05129","Searcy County, Arkansas","3296","198","225","90","850","134","1195","143","0","17","0","17","997","152","0","17","16","20","13","22",
"0500000US05131","Sebastian County, Arkansas","49294","683","25921","728","1050","222","21443","833","92","75","1","3","684","166","0","28","40","56","63","49",
"0500000US05133","Sevier County, Arkansas","5745","235","1145","180","481","128","3761","213","0","19","0","19","344","93","0","19","2","10","12","19",
"0500000US05135","Sharp County, Arkansas","7023","313","425","76","2189","227","3345","250","0","19","0","19","1007","165","2","3","40","47","15","15",
"0500000US05137","Stone County, Arkansas","5135","284","360","141","1757","240","1795","264","13","21","0","19","1210","196","0","19","0","19","0","19",
"0500000US05139","Union County, Arkansas","16596","339","8110","469","969","206","7114","411","12","19","0","25","338","107","0","25","6","11","47","41",
"0500000US05141","Van Buren County, Arkansas","7063","315","854","140","1323","200","3450","320","3","5","0","19","1096","211","0","19","321","133","16","22",
"0500000US05143","Washington County, Arkansas","79214","807","40836","1020","3327","339","31677","1090","60","49","0","28","3001","324","7","11","167","74","139","77",
"0500000US05145","White County, Arkansas","29632","393","8494","502","2473","302","17481","604","15","21","0","28","1098","204","6","7","44","40","21","23",
"0500000US05147","Woodruff County, Arkansas","3070","154","1248","139","320","104","1350","176","0","17","0","17","127","61","0","17","25","24","0","17",
"0500000US05149","Yell County, Arkansas","7917","242","1969","223","766","151","4574","277","0","22","0","22","564","125","0","22","25","29","19","18",
"0500000US06001","Alameda County, California","545071","1716","390517","2232","5744","411","135533","1935","518","127","44","43","2464","281","865","189","1079","217","8307","549",
"0500000US06003","Alpine County, California","394","80","12","10","185","47","22","12","6","7","4","7","162","54","0","12","3","4","0","12",
"0500000US06005","Amador County, California","14262","397","3497","315","4061","366","2918","328","76","58","0","26","3191","361","3","6","455","164","61","47",
"0500000US06007","Butte County, California","84816","794","43922","857","8055","579","21766","901","154","73","0","29","9868","525","52","47","517","133","482","165",
"0500000US06009","Calaveras County, California","18702","551","3505","376","6994","546","2639","374","353","131","0","26","4696","498","32","43","471","151","12","19",
"0500000US06011","Colusa County, California","6853","186","3575","225","620","125","1985","211","39","28","0","23","388","104","19","21","121","81","106","57",
"0500000US06013","Contra Costa County, California","375855","1770","271120","2087","4685","437","92860","1862","218","93","9","15","2613","311","410","119","873","219","3067","403",
"0500000US06015","Del Norte County, California","9593","303","732","167","516","190","4979","331","1291","213","0","23","1622","252","0","23","298","105","155","87",
"0500000US06017","El Dorado County, California","67885","763","22309","789","19245","773","13930","628","871","170","16","29","9905","662","146","95","1365","237","98","81",
"0500000US06019","Fresno County, California","289811","1344","160880","2004","14531","764","102921","1987","263","95","135","73","5247","449","579","174","2611","348","2644","417",
"0500000US06021","Glenn County, California","9628","244","4056","323","1161","146","2656","339","68","48","0","23","1537","240","0","23","30","25","120","91",
"0500000US06023","Humboldt County, California","53296","644","31958","820","3515","322","6786","596","719","148","4","6","9504","524","55","36","295","91","460","168",
"0500000US06025","Imperial County, California","48099","587","12853","710","903","182","30947","890","23","20","22","34","204","74","13","15","163","85","2971","365",
"0500000US06027","Inyo County, California","7873","224","1222","210","2350","232","1604","205","641","122","0","19","1808","223","9","13","197","76","42","39",
"0500000US06029","Kern County, California","255271","1607","182999","1744","11078","626","49876","1361","324","124","19","29","4842","491","316","164","3280","568","2537","384",
"0500000US06031","Kings County, California","40785","543","30208","781","2000","180","7587","638","23","25","0","29","442","113","39","60","282","107","204","80",
"0500000US06033","Lake County, California","26505","669","1997","337","8048","692","8772","685","3961","449","0","29","3238","407","13","21","304","119","172","96",
"0500000US06035","Lassen County, California","9945","420","2421","285","1260","203","1386","259","1549","211","0","26","3120","343","23","24","171","103","15","16",
"0500000US06037","Los Angeles County, California","3230383","5065","2187416","6096","37297","1265","808572","4823","2066","301","72","49","7838","549","2091","288","3509","436","181522","2593",
"0500000US06039","Madera County, California","42516","609","14781","681","10548","567","10730","707","144","65","0","29","4849","425","11","14","609","162","844","196",
